990017343940106381,AHK8501.0001.001,Alma mater.,"Palma, Rafael, 1874-1939.","Manila,","Bureau of printing,",1930.,eng,[],"['Education -- Philippines', 'University of the Philippines.']"
990008510950106381,ADQ7939.0001.001,Papeles interesantes á los regulares que en las Islas Filipinas administran la cura de almas.,,Valladolid :,"Imp. dela Viuda de Raldan,",1838.,tgl,[],"['Philippines -- History -- 1521-1898.', 'Philippines -- Church history.']"
990029358060106381,AQL8773.0001.001,Paquigpulongpulong sang Lauas sa iya calag [microform] / sinulat sang isa ca devoto.,,[Iloilo City :,"s.n.,",193-],hil,"['Microfilm no. 16', 'In Hiligaynon.', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']","['Salvation -- Prayers and devotions -- Hiligaynon.', 'Catholic Church -- Philippines -- Prayers and devotions.']"
990016111190106381,AGW6879.0001.001,"Journal of an exploring tour beyond the Rocky Mountains,","Parker, Samuel, 1779-1866.","Ithaca, N.Y.,","The author, Mack, Andrus & Woodruff, printers,",1840.,eng,[],"['Overland journeys to the Pacific', 'Indians of North America -- West (U.S.)', 'Indians of North America -- Languages Glossaries, vocabularies, etc.', 'Northwest, Pacific -- Description and travel', 'Hawaii -- Description and travel']"
990028697160106381,AQA5896.0001.001,Pasion na cataoan tin Jesucristo [microform] : ya dinemuet ed saray masantos a evangelio tan pinalinan na saray daquel a incalingo ya oalad saray arum a pasion a impluma.,,Manila :,"La Defensa Press,",1928.,pag,"['Microfilm no. 29.', 'In Pangasinan language.', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']","['Atonement.', 'Jesus Christ -- Crucifixion.']"
990028697170106381,AQA5897.0001.001,Pasion nan catauan tamom Jesucristo [microform] : sa salita Sambali / sinulat ni Jacinto M. Bernal.,,[Manila :,"s.n.,",1929],map,"['Microfilm no. 29.', 'In Zambal language.', '""Biay a Dinalanan nan Mablin Catauan Tamon Jesucristo sa Panonondon Nan San Sinacban Bana sa Casalanan nin Sitamoi Pinalsa Na.""--T.p.', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']","['Atonement.', 'Jesus Christ -- Crucifixion.']"
990028697180106381,AQA5898.0001.001,Pasion nen San Joaquin tan Santa Ana [microform].,,"Calasiao, Pangasinan :","Imp. Parayno Hermanos,",1929.,pag,"['Microfilm no. 29.', 'In Pangasinan language.', 'Mispagination: ""pp. 4-6 follow p. 48.""', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']","['Saints -- Biography.', 'Anne, St., Virgin, -- c. 918.', 'Joachim, -- Saint']"
990028697190106381,AQA5899.0001.001,Pasion Ybanag [microform] : nga cobobugan naz zzigariga gari nay Yafutam a' Jesucristo.,,"Aparri, Cagayan :","Liberty Press,",1931.,map,"['Microfilm no. 29.', 'In Ibanag language.', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']","['Atonement.', 'Jesus Christ -- Crucifixion.']"
990029094450106381,AQJ2207.0001.001,Lactud ñga pañgasoy sang quinabuhi ni san Cristobal [microform] / sinulat ni Joaquin A. Perfecto.,"Perfecto, Joaquin A.",Iloilo :,"La Panayana,",[1930],hil,"['Microfilm no. 16', 'In Hiligaynon.', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']",['United States Virgin Islands.']
990011687740106381,AEZ2963.0001.001,"Bibliografía dramática cubana, incluye a Puerto Rico y Santo Domingo,","Perrier, Joseph Louis, 1874-1933","New York,","the Phos press,",1926.,spa,[],"['Cuban drama -- Bibliography.', 'Puerto Rican literature -- Bibliography.']"
990035077130106381,ATD7328.0001.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 1, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0010.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 10, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0011.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 11, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0012.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 12, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0013.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 13, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0014.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 14, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0015.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 15, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0016.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 16, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0017.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 17, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0018.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 18, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0019.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 19, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0002.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 2, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0020.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 20, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0021.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 21, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0022.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 22, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0023.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 23, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0024.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 24, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0025.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 25, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0028.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 28, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0029.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 29, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0003.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 3, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0030.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 30, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0031.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 31, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0032.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 32, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0033.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 33, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0034.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 34, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0035.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 35, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0036.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 36, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
990035077130106381,ATD7328.0037.001,"The Philippine Islands, 1493-1898 : explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic Missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the beginning of the nineteenth century / edited and annotated by Emma Helen Blair and James Alexander Robertson, with historical introduction and additional notes by Edward Gaylord Bourne ; translated from the originals.  [Vol. 37, no. 1]",,"Mandaluyong, Rizal :","Cachos Hermanos,",1973.,eng,"['Reissue of the 1962 reprint of the work originally published in Cleveland, Ohio : A. H. Clark, 1903-09.', 'Vols. 54-55: analytical index.', '""Bibliographical data"" in each volume.', 'Vol. 53: bibliography.']","['Demarcation line of Alexander VI.', 'Missions -- Philippines.', 'Philippines -- History Sources.', 'Philippines -- Discovery and exploration.']"
