mms_id,dlxs_id,value mismatches?,mismatched Fields,fields where DLXS string is longer
990004960420106381,ACC5855.1893.001,Yes,"['title', 'publication place', 'publication date']",['title']
990004960420106381,ACC5855.1900.001,Yes,"['title', 'publication place', 'publication date']",['title']
990004960420106381,ACC5855.1902.001,Yes,"['title', 'publication place', 'publication date']",['title']
990004960420106381,ACC5855.1910.001,Yes,"['title', 'publication place', 'publication date']",['title']
990012569420106381,AFJ2286.0001.001,Yes,['keywords'],[]
990029358050106381,AQL8772.0001.001,Yes,"['publication date', 'notes', 'language']",[]
990029358050106381,AQL8772.0001.002,Yes,"['title', 'author']",[]
990021910360106381,AKK8814.0001.001,Yes,"['publication place', 'publication date']",[]
990033435810106381,ASK0986.0001.001,Yes,['keywords'],['keywords']
990002790590106381,ABE5431.0001.001,Yes,"['author', 'keywords']",['keywords']
990014473600106381,AGD8711.0001.001,Yes,"['author', 'keywords']",[]
990027518260106381,APL0138.0001.001,No,[],['author']
990004046950106381,ABT3048.0001.001,Yes,['publication place'],[]
990010711650106381,AEP2547.0001.001,Yes,['keywords'],['keywords']
990004658880106381,ABZ5200.0001.001,No,[],[]
990018734150106381,AJA1765.0001.001,Yes,['author'],[]
990012321550106381,AFF7166.0001.001,Yes,['keywords'],['keywords']
990012613050106381,AFJ6738.0001.001,No,[],[]
990021838770106381,AKK1188.0001.001,Yes,['keywords'],[]
990019902450106381,AJN3831.0001.001,No,[],[]
990019902460106381,AJN3832.0001.001,No,[],[]
990030017590106381,AQW1423.0001.001,Yes,"['author', 'keywords']",[]
990006794670106381,ACX2261.0001.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0010.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0011.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0012.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0013.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0014.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0015.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0016.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0017.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0018.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0019.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0002.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0020.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0021.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0022.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0023.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0024.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0025.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0026.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0027.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0028.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0029.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0003.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0030.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0031.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0033.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0034.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0035.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0036.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0004.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0005.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0006.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0007.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0008.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0009.001,Yes,"['publication date', 'keywords']",['title']
990006794670106381,ACX2261.0032.001,Yes,"['title', 'publication date', 'keywords']",['title']
990028697370106381,AQA5918.0001.001,No,[],[]
990020302650106381,AJS5828.0001.001,Yes,"['author', 'keywords']",['keywords']
990012879980106381,AFM4663.1928.001,Yes,"['title', 'author']",['title']
990002062900106381,AAX1162.0001.001,Yes,"['author', 'notes']",[]
990011445040106381,AEW8193.0001.001,Yes,"['author', 'notes', 'keywords']",[]
990005542460106381,ACJ5228.0001.001,Yes,"['publication place', 'publisher', 'notes']","['title', 'notes']"
990005542460106381,ACJ5228.1900.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990005542460106381,ACJ5228.1906.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990005542460106381,ACJ5228.1914.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990005542460106381,ACJ5228.1918.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990005542460106381,ACJ5228.1922.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990017188420106381,AHJ2518.1916.001,Yes,['title'],['title']
990006412590106381,ACT3515.1921.001,Yes,"['title', 'author', 'publication place', 'publisher', 'keywords']",['title']
990006412590106381,ACT3515.1929.001,Yes,"['title', 'author', 'publication place', 'publisher', 'keywords']",['title']
990006412590106381,ACT3515.1930.001,Yes,"['title', 'author', 'publication place', 'publisher', 'keywords']",['title']
990021326020106381,AKD8319.1916.001,Yes,"['title', 'author', 'keywords']",['title']
990021326020106381,AKD8319.1916.002,Yes,"['title', 'author', 'keywords']",['title']
990021326020106381,AKD8319.1916.003,Yes,"['title', 'author', 'keywords']",['title']
990021326020106381,AKD8319.1916.009,Yes,"['title', 'author', 'keywords']",['title']
990021326020106381,AKD8319.1917.011,Yes,"['title', 'author', 'keywords']",['title']
990021326020106381,AKD8319.1926.007,Yes,"['title', 'author', 'keywords']",['title']
990021326020106381,AKD8319.1928.097,Yes,"['title', 'author', 'keywords']",['title']
990021326020106381,AKD8319.1928.106,Yes,"['title', 'author', 'keywords']",['title']
990021326020106381,AKD8319.1929.112,Yes,"['title', 'author', 'keywords']",['title']
990021326020106381,AKD8319.1929.114,Yes,"['title', 'author', 'keywords']",['title']
990021326020106381,AKD8319.1936.125,Yes,"['title', 'author', 'keywords']",['title']
990021326020106381,AKD8319.1936.128,Yes,"['title', 'author', 'keywords']",['title']
990021326020106381,AKD8319.1936.129,Yes,"['title', 'author', 'keywords']",['title']
990021326020106381,AKD8319.1936.130,Yes,"['title', 'author', 'keywords']",['title']
990021326020106381,AKD8319.1936.131,Yes,"['title', 'author', 'keywords']",['title']
990021326020106381,AKD8319.1936.139,Yes,"['title', 'author', 'keywords']",['title']
990021326020106381,AKD8319.1936.142,Yes,"['title', 'author', 'keywords']",['title']
990021326020106381,AKD8319.1936.144,Yes,"['title', 'author', 'keywords']",['title']
990006386310106381,ACT0826.1900.001,Yes,"['title', 'author']",['title']
990006386310106381,ACT0826.1901.001,Yes,"['title', 'author']",['title']
990006386310106381,ACT0826.1902.001,Yes,"['title', 'author']",['title']
990006386310106381,ACT0826.1903.001,Yes,"['title', 'author']",['title']
990006386310106381,ACT0826.1904.001,Yes,"['title', 'author']",['title']
990006386310106381,ACT0826.1905.001,Yes,"['title', 'author']",['title']
990006386310106381,ACT0826.1906.001,Yes,"['title', 'author']",['title']
990006386310106381,ACT0826.1907.001,Yes,"['title', 'author']",['title']
990006386310106381,ACT0826.1909.001,Yes,"['title', 'author']",['title']
990006386310106381,ACT0826.1910.001,Yes,"['title', 'author']",['title']
990006386310106381,ACT0826.1911.001,Yes,"['title', 'author']",['title']
990006386310106381,ACT0826.1915.001,Yes,"['title', 'author']",['title']
990006386310106381,ACT0826.1916.001,Yes,"['title', 'author']",['title']
990006386310106381,ACT0826.1918.001,Yes,"['title', 'author']",['title']
990006386310106381,ACT0826.1921.001,Yes,"['title', 'author']",['title']
990006386310106381,ACT0826.1922.001,Yes,"['title', 'author']",['title']
990006386310106381,ACT0826.1923.001,Yes,"['title', 'author']",['title']
990006386310106381,ACT0826.1926.001,Yes,"['title', 'author']",['title']
990006386310106381,ACT0826.1927.001,Yes,"['title', 'author']",['title']
990006386310106381,ACT0826.1930.001,Yes,"['title', 'author']",['title']
990006425510106381,ACT4828.1900.001,Yes,"['title', 'author', 'publication place']",['title']
990006425510106381,ACT4828.1901.001,Yes,"['title', 'author', 'publication place']",['title']
990006425510106381,ACT4828.1902.001,Yes,"['title', 'author', 'publication place']",['title']
990006425510106381,ACT4828.1903.001,Yes,"['title', 'author', 'publication place']",['title']
990006425510106381,ACT4828.1904.001,Yes,"['title', 'author', 'publication place']",['title']
990006425510106381,ACT4828.1905.001,Yes,"['title', 'author', 'publication place']",['title']
990006425510106381,ACT4828.1906.001,Yes,"['title', 'author', 'publication place']",['title']
990006425510106381,ACT4828.1907.001,Yes,"['title', 'author', 'publication place']",['title']
990006425510106381,ACT4828.1928.001,Yes,"['title', 'author', 'publication place']",['title']
990006425510106381,ACT4828.1929.001,Yes,"['title', 'author', 'publication place']",['title']
990006425510106381,ACT4828.1930.001,Yes,"['title', 'author', 'publication place']",['title']
990006425510106381,ACT4828.1931.001,Yes,"['title', 'author', 'publication place']",['title']
990006425510106381,ACT4828.1932.001,Yes,"['title', 'author', 'publication place']",['title']
990006425510106381,ACT4828.1933.001,Yes,"['title', 'author', 'publication place']",['title']
990006425510106381,ACT4828.1934.001,Yes,"['title', 'author', 'publication place']",['title']
990006425510106381,ACT4828.1935.001,Yes,"['title', 'author', 'publication place']",['title']
990006425510106381,ACT4828.1936.001,Yes,"['title', 'author', 'publication place']",['title']
990006425510106381,ACT4828.1937.001,Yes,"['title', 'author', 'publication place']",['title']
990006425510106381,ACT4828.1938.001,Yes,"['title', 'author', 'publication place']",['title']
990006425510106381,ACT4828.1939.001,Yes,"['title', 'author', 'publication place']",['title']
990006425510106381,ACT4828.1940.001,Yes,"['title', 'author', 'publication place']",['title']
990006425510106381,ACT4828.1941.001,Yes,"['title', 'author', 'publication place']",['title']
990006425510106381,ACT4828.1942.001,Yes,"['title', 'author', 'publication place']",['title']
990006425510106381,ACT4828.1943.001,Yes,"['title', 'author', 'publication place']",['title']
990006756640106381,ACW8390.0004.001,Yes,"['publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.0005.001,Yes,"['publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.0006.001,Yes,"['publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.0007.001,Yes,"['publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.0008.001,Yes,"['publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.0009.001,Yes,"['publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1903.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1903.002,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1903.003,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1909.008,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1910.009,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1911.010,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1911.011,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1911.012,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1911.013,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1911.014,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1911.015,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1911.016,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1911.017,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1911.018,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1911.019,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1911.020,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1911.021,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1911.022,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1911.023,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1913.012,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1913.013,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1914.014,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1914.015,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1914.016,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1915.017,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1915.018,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1916.019,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1916.020,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1917.021,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1917.022,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.023,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.024,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.025,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.026,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.027,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.028,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.029,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.030,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.031,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.032,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.033,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.034,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.035,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.036,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.037,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.038,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.039,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.040,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.041,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.042,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.043,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.044,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.045,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.046,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.047,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.048,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.049,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.050,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.051,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1918.052,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1919.026,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1921.027,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1921.028,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1922.029,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1924.030,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1926.031,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1928.032,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1930.033,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1931.034,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1934.035,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1934.036,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1935.037,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1936.038,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1939.039,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1941.040,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1941.041,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1944.042,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1945.043,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1948.044,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1948.045,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1949.046,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1950.047,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1950.048,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1950.049,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1950.050,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1953.051,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006756640106381,ACW8390.1954.052,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006363850106381,ACS8530.0001.001,Yes,"['publication place', 'keywords']",['title']
990006363850106381,ACS8530.1900.001,Yes,"['title', 'publication place', 'keywords']",['title']
990006363850106381,ACS8530.1902.001,Yes,"['title', 'publication place', 'keywords']",['title']
990006363850106381,ACS8530.1904.001,Yes,"['title', 'publication place', 'keywords']",['title']
990006363850106381,ACS8530.1909.001,Yes,"['title', 'publication place', 'keywords']",['title']
990006363850106381,ACS8530.1911.001,Yes,"['title', 'publication place', 'keywords']",['title']
990006363850106381,ACS8530.1912.001,Yes,"['title', 'publication place', 'keywords']",['title']
990006363850106381,ACS8530.1913.001,Yes,"['title', 'publication place', 'keywords']",['title']
990006363850106381,ACS8530.1914.001,Yes,"['title', 'publication place', 'keywords']",['title']
990006363850106381,ACS8530.1915.001,Yes,"['title', 'publication place', 'keywords']",['title']
990006363850106381,ACS8530.1916.001,Yes,"['title', 'publication place', 'keywords']",['title']
990006363850106381,ACS8530.1918.001,Yes,"['title', 'publication place', 'keywords']",['title']
990006363850106381,ACS8530.1920.001,Yes,"['title', 'publication place', 'keywords']",['title']
990006363850106381,ACS8530.1921.001,Yes,"['title', 'publication place', 'keywords']",['title']
990006363850106381,ACS8530.1922.001,Yes,"['title', 'publication place', 'keywords']",['title']
990006363850106381,ACS8530.1923.001,Yes,"['title', 'publication place', 'keywords']",['title']
990006363850106381,ACS8530.1924.001,Yes,"['title', 'publication place', 'keywords']",['title']
990006363850106381,ACS8530.1925.001,Yes,"['title', 'publication place', 'keywords']",['title']
990021307370106381,AKD6391.1928.001,Yes,"['title', 'publication place', 'publication date']",['title']
990021307370106381,AKD6391.1929.001,Yes,"['title', 'publication place', 'publication date']",['title']
990021307370106381,AKD6391.1930.001,Yes,"['title', 'publication place', 'publication date']",['title']
990021307370106381,AKD6391.1935.001,Yes,"['title', 'publication place', 'publication date']",['title']
990021307370106381,AKD6391.1937.001,Yes,"['title', 'publication place', 'publication date']",['title']
990021303410106381,AKD5989.0001.001,Yes,['author'],[]
990021012750106381,AKA4020.0001.001,Yes,"['author', 'keywords']",[]
990004957830106381,ACC5592.0001.001,Yes,"['publication place', 'publication date']",['title']
990004957830106381,ACC5592.1910.001,Yes,"['title', 'publication place', 'publication date']",['title']
990004957830106381,ACC5592.1911.001,Yes,"['title', 'publication place', 'publication date']",['title']
990035752700106381,ATL5957.0001.001,No,[],[]
990018274990106381,AHV4567.0001.001,Yes,['keywords'],[]
990019727320106381,AJL5033.0001.001,No,[],[]
990019727140106381,AJL5014.0001.001,Yes,['keywords'],[]
990025967970106381,ANU3845.0001.001,Yes,['keywords'],[]
990042336020106381,BBM8774.0001.001,Yes,"['publication place', 'publication date']",[]
990008773990106381,ADT4552.0001.001,No,[],[]
990017534930106381,AHM8977.0001.001,Yes,"['publication place', 'publication date', 'keywords']",[]
990029358090106381,AQL8776.0001.001,No,[],[]
990029028770106381,AQH5588.0001.001,No,[],[]
990029357340106381,AQL8701.0001.001,Yes,['keywords'],['keywords']
990028697380106381,AQA5919.0001.001,Yes,"['notes', 'keywords']","['notes', 'keywords']"
990028611730106381,APZ7279.0001.001,No,[],[]
990017534760106381,AHM8960.0001.001,Yes,['keywords'],[]
990005649370106381,ACK6070.0001.001,Yes,['keywords'],['keywords']
990012571040106381,AFJ2450.0001.001,No,[],[]
990012764470106381,AFL2225.0001.001,Yes,"['author', 'publication place', 'keywords']",['keywords']
990030066750106381,AQW6372.1928.001,Yes,['title'],['title']
990028697390106381,AQA5920.0001.001,No,[],[]
990028697400106381,AQA5921.0001.001,No,[],['keywords']
990028697410106381,AQA5922.0001.001,Yes,"['publisher', 'notes', 'keywords']","['publisher', 'notes']"
990028993220106381,AQH1998.0001.001,No,[],[]
990027928700106381,APS8606.0001.001,No,[],[]
990011584850106381,AEY2511.0001.001,Yes,['keywords'],['keywords']
990011005970106381,AES2326.0001.001,Yes,"['author', 'publication place']",['author']
990008132330106381,ADL9486.0001.001,Yes,['keywords'],['keywords']
990014473790106381,AGD8730.0001.001,Yes,['keywords'],[]
990007283740106381,ADC2791.0001.001,No,[],[]
990035278640106381,ATF7590.0001.001,Yes,['notes'],['notes']
990013988910106381,AFY8930.0001.001,No,[],[]
990011534060106381,AEX7269.0001.001,Yes,['keywords'],['keywords']
990035609430106381,ATK1562.0001.001,No,[],[]
990029048250106381,AQH7544.0001.001,No,[],[]
990030000680106381,AQV9716.0001.001,No,[],[]
990015893840106381,AGU4820.0001.001,Yes,['author'],[]
990015893860106381,AGU4822.0001.001,Yes,['author'],[]
990019110450106381,AJE1530.0001.001,No,[],['title']
990019110450106381,AJE1530.0002.001,No,[],['title']
990004665600106381,ABZ5882.0001.001,Yes,"['publication place', 'keywords']",[]
990018709900106381,AHZ9209.0001.001,Yes,"['publication place', 'keywords']","['publication place', 'keywords']"
990019421730106381,AJH3760.0001.001,No,[],[]
990018797440106381,AJA8449.0001.001,Yes,['author'],[]
990009771800106381,AED6049.0001.001,Yes,['keywords'],[]
990004655590106381,ABZ4871.0001.001,Yes,['notes'],['notes']
990004675360106381,ABZ6872.0001.001,No,[],[]
990027148660106381,APG2809.0001.001,No,[],[]
990018254330106381,AHV2477.0001.001,Yes,['keywords'],[]
990012742620106381,AFK9989.0001.001,Yes,['keywords'],[]
990029670660106381,AQQ0190.0001.001,Yes,['notes'],['notes']
990029670690106381,AQQ0193.0001.001,No,[],[]
990030000340106381,AQV9682.0001.001,Yes,['keywords'],[]
990010370290106381,AEK7735.0001.001,No,[],[]
990031995730106381,ARS2513.0001.001,No,[],[]
990012568010106381,AFJ2145.0001.001,No,[],[]
990020579080106381,AJV6109.0001.001,No,[],[]
990004385730106381,ABW7511.0001.001,No,[],[]
990029670670106381,AQQ0191.0001.001,Yes,"['notes', 'keywords']","['notes', 'keywords']"
990018710810106381,AHZ9306.0001.001,No,[],[]
990029670680106381,AQQ0192.0001.001,Yes,['keywords'],['keywords']
990012568300106381,AFJ2174.0001.001,No,[],[]
990004665610106381,ABZ5883.0001.001,Yes,"['author', 'keywords']",[]
990033426540106381,ASK0053.0001.001,Yes,"['notes', 'keywords']","['notes', 'keywords']"
990006396920106381,ACT1908.0006.012,Yes,"['publication place', 'notes']","['title', 'notes']"
990006396920106381,ACT1908.0007.002,Yes,"['publication place', 'notes']","['title', 'notes']"
990006396920106381,ACT1908.0007.004,Yes,"['publication place', 'notes']","['title', 'notes']"
990005047480106381,ACD4789.0001.008,Yes,['publication place'],['title']
990005047480106381,ACD4789.0001.009,Yes,['publication place'],['title']
990005047480106381,ACD4789.0010.001,Yes,['publication place'],['title']
990005047480106381,ACD4789.0011.001,Yes,['publication place'],['title']
990005047480106381,ACD4789.0012.001,Yes,['publication place'],['title']
990005047480106381,ACD4789.0013.001,Yes,['publication place'],['title']
990005047480106381,ACD4789.0003.028,Yes,['publication place'],['title']
990005047480106381,ACD4789.0003.029,Yes,['publication place'],['title']
990005047480106381,ACD4789.0003.030,Yes,['publication place'],['title']
990005047480106381,ACD4789.0003.031,Yes,['publication place'],['title']
990005047480106381,ACD4789.0003.032,Yes,['publication place'],['title']
990005047480106381,ACD4789.0003.033,Yes,['publication place'],['title']
990005047480106381,ACD4789.0003.034,Yes,['publication place'],['title']
990005047480106381,ACD4789.0003.035,Yes,['publication place'],['title']
