mms_id,id,dlxs_title,dlxs_author,bib_titles,bib_authors,pubplace,publisher,pubdate,notes,lang,keywords
990028612000106381,APZ7306.0001.001,Uber einen bemerkenswerten l-stell-vertreter im dialekt von aklan aufder insel Panay (Filipinen):  von Otto Scheerer.," Scheerer, Otto.",['Uber einen bemerkenswerten l-stell-vertreter im dialekt von aklan aufder insel Panay (Filipinen):  von Otto Scheerer.'],"[' Scheerer, Otto.', 'American Philosophical Society. Library.']",Berlin :,"D. Reimer,",19--.,"['Microfilm no. 34.', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.', 'German and Hiligaynon.', 'From the Bartlett Collection on the Philippines and the East Indies.']",['ger: German'],"['Kinaray-a language -- Grammar.', 'Kinaray-a language -- Phoenetics.']"
990018710010106381,AHZ9220.0001.001,Zur ethnologie der inselkette zwischen Luzon und Formosa. Von Otto Scheerer ...," Scheerer, Otto.",['Zur ethnologie der inselkette zwischen Luzon und Formosa. Von Otto Scheerer ...'],"[' Scheerer, Otto.']","Tokyo,","Hobunsha,",1906.,"['cover-title', '""Sonderabdruck ans den \'Vittellungen\' der Deutschen gesellschaft fūr natur- und vōlkerkunde Ostasiens, bd. XI, teil 1.""', '""Wiederabdruck nur mit angabe der quelle gestattet.""', ""Author's autograph presentation copy to Dean C. Worcester""]",['ger: German'],[]
990035610080106381,ATK1627.0001.001,Sa Harap ng kamatayan / Christoph von Schmid ; halaw ni Gerardo Chanco.," Schmid, Christoph von 1768-1854.","['Sa Harap ng kamatayan / Christoph von Schmid ; halaw ni Gerardo Chanco.', 'Genoveva de Brabante. Tagalog.']","[' Schmid, Christoph von 1768-1854.', 'Chanco, Gerardo.']","Tundo, Maynila :","P. Sayo,",1918.,['Translation of : Genoveva de Brabante.'],['tgl: Tagalog'],"['Genevière, -- of Brabant']"
990012612700106381,AFJ6702.0001.001,"The aloha guide; the standard handbook of Honolulu and the Hawaiian Islands,"," Schnack, Ferdinand John Henry, 1883-","['The aloha guide; the standard handbook of Honolulu and the Hawaiian Islands,']","[' Schnack, Ferdinand John Henry, 1883-']","[Honolulu,","Printed by Honolulu star-bulletin,",1915],[],['eng: English'],"['Honolulu (Hawaii) -- Guidebooks', 'Hawaii -- Guidebooks.']"
990004653010106381,ABZ4602.0001.001,The reminiscences of Carl Schurz; illustrated with portraits and original drawings.," Schurz, Carl, 1829-1906.",['The reminiscences of Carl Schurz; illustrated with portraits and original drawings.'],"[' Schurz, Carl, 1829-1906.', 'Bancroft, Frederic, 1860-1945.', 'Dunning, William Archibald, 1857-1922.']","New York,","The McClure company,",1907-1908.,"['Note in v. 2 signed: Agathe Schurz, Marianne Schurz, Carl Lincoln Schurz.', 'v. 1. 1829-1852.-- v. 2. 1852-1863.-- v. 3. 1863-1869.', 'grad: MiU copy 2 lacks vol. 3']",['eng: English'],"['United States -- Politics and government', 'Schurz, Carl, -- 1829-1906.']"
990002416520106381,ABA7207.0001.001,"Rizal; a chronicle play in eight dramatic moments, by H. P. Scott and C. P. Romulo."," Scott, Harold P. (Harold Philippi)","['Rizal; a chronicle play in eight dramatic moments, by H. P. Scott and C. P. Romulo.']","[' Scott, Harold P. (Harold Philippi)', 'Romulo, Carlos P. joint author. (Carlos Peña), 1899-1985,', 'Scott, Harold P. (Harold Philippi)']","Manila,","Manila book company, inc.,",1925.,"['Presentation copy, with autograph of H. P. Scott.']",['eng: English'],"['Rizal, José, -- 1861-1896.']"
990011536400106381,AEX7505.0001.001,"The recommendations of Habana concerning international organization adopted by the American Institute of International Law at Habana, January 23, 1917 / address and commentary by James Brown Scott."," Scott, James Brown, 1866-1943.","['The recommendations of Habana concerning international organization adopted by the American Institute of International Law at Habana, January 23, 1917 / address and commentary by James Brown Scott.']","[' Scott, James Brown, 1866-1943.', 'Carnegie Endowment for International Peace. Division of International Law.', 'American Institute of International Law.']",New York :,"Oxford University Press,",1917.,"['At head of title: Carnegie Endowment for International Peace, Division of International Law.', 'Includes bibliographical references.']",['eng: English'],"['International law', 'Cuba -- Foreign relations -- United States.', 'United States -- Foreign relations -- Cuba.', 'American Institute of International Law.']"
990031995690106381,ARS2509.0001.001,Cordillera bibliography:  by William Henry Scott.," Scott, William Henry, 1921-",['Cordillera bibliography:  by William Henry Scott.'],"[' Scott, William Henry, 1921-']","Sagada, Philippines :","Igorot Study Center,",1970.,"['Cover title.', 'Microfilm. Ann Arbor, University of Michigan, University Library, Preservation Office Microfilming Unit, 1997. 1 reel. 35 mm.', 'Microfilm (negative). Ann Arbor, University of Michigan, University Library, Preservation Office Microfilming Unit, 1997. 1 reel. 35 mm.']",['eng: English'],['Luzon (Philippines) -- Bibliography']
990031995700106381,ARS2510.0001.001,The Igorot struggle for independence:  William Henry Scott.," Scott, William Henry, 1921-",['The Igorot struggle for independence:  William Henry Scott.'],"[' Scott, William Henry, 1921-']","Quezon City, Philippines :","Malaya Books,",[1972?],"['Cover title.', '""Paper read before the Cordillera Congress for National Liberation, Mountain Provincial High School, Bontoc, Dec. 26, 1971.""', 'Microfilm. Ann Arbor, University of Michigan, University Library, Preservation Office Microfilming Unit, 1997. 1 reel. 35 mm.', 'Microfilm (negative). Ann Arbor, University of Michigan, University Library, Preservation Office Microfilming Unit, 1997. 1 reel. 35 mm.']",['eng: English'],"['Igorot (Philippine people) -- History', 'Luzon (Philippines) -- History']"
990027928960106381,APS8632.0001.001,!Talikala!:  drama sa duha ka bahin / Peio B. Sean.," Sean, Pio B.",['!Talikala!:  drama sa duha ka bahin / Peio B. Sean.'],"[' Sean, Pio B.', 'American Philosophical Society. Library.']","Mandurriao, Iloilo :","La Panayana,",1916.,"['Microfilm no. 47.', 'In Hiligaynon.', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']",['hil: Hiligaynon'],"['Hiligaynon literature.', 'Philippine drama -- Panay Island.']"
990002794560106381,ABE5832.0001.001,"The career of Leonard Wood, by Joseph Hamblen Sears."," Sears, Joseph Hamblen, 1865-","['The career of Leonard Wood, by Joseph Hamblen Sears.']","[' Sears, Joseph Hamblen, 1865-']","New York,","D. Appleton and company,",1920.,[],['eng: English'],"['Wood, Leonard, -- 1860-1927.']"
990012321520106381,AFF7163.0001.001,"The first grammar of the language spoken by the Bontoc Igorot, with a vocabulary and texts, mythology, folklore, historical episodes, songs, by Dr. Carl Wilhelm Seidenadel."," Seidenadel, Carl Wilhelm.","['The first grammar of the language spoken by the Bontoc Igorot, with a vocabulary and texts, mythology, folklore, historical episodes, songs, by Dr. Carl Wilhelm Seidenadel.']","[' Seidenadel, Carl Wilhelm.']","Chicago,","The Open court publishing company,",1909.,[],['eng: English'],"['Central Cordilleran languages -- Grammar.', 'Central Cordilleran languages']"
990042336060106381,BBM8778.0001.001,Selected articles on independence for the Philippines:  compiled by Emma L. Teich.,,['Selected articles on independence for the Philippines:  compiled by Emma L. Teich.'],[],Minneapolis :,"Wilson,",1913.,"['Microfilm. [New York, N.Y.] : New York Public Library Photographic Service, 1978. 1 microfilm reel ; 35 mm.']",['eng: English'],[]
990028994060106381,AQH2082.0001.001,Semana ni Maria: ,,['Semana ni Maria: '],['American Philosophical Society. Library.'],Manila :,"Tip. de Sto. Tomas,",1910.,"['In Waray language.', 'Microfilm no. 26', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']",['map: Austronesian (other)'],"['Waray language -- Texts.', 'Mary, -- Blessed Virgin, Saint -- Prayer-books and devotions']"
990012568020106381,AFJ2146.0001.001,Die Philippinen und ihre bewohner. Sechs skizzen. Nach einem im Frankfurter geographischen verein 1868 gehaltenen cyclus von vorträgen.," Semper, C. (Carl), 1832-1893.",['Die Philippinen und ihre bewohner. Sechs skizzen. Nach einem im Frankfurter geographischen verein 1868 gehaltenen cyclus von vorträgen.'],"[' Semper, C. (Carl), 1832-1893.', 'Karsten, Gustav, 1820-1900.']","Würzburg,","A. Stuber,",1869.,[],['ger: German'],"['Physical geography -- Philippines', 'Ethnology -- Philippines', 'Natural history -- Philippines']"
990035602720106381,ATK0888.0001.001,Rosa Birhen : Nobelang Tagalog / Antonio G. Sempio.," Sempio, Antonio G.",['Rosa Birhen : Nobelang Tagalog / Antonio G. Sempio.'],"[' Sempio, Antonio G.']",Maynila :,"Luz Naciente,",1918.,['From the Severina Reyes collection.'],['tgl: Tagalog'],['Tagalog fiction.']
990010853050106381,AEQ6830.0001.001,Justicia ñg Dios : mg̃a ilang bagay na inasal dito sa Filipinas nang mañga fraile / sinulat ni Mariano Sequera.," Sequera, Mariano.",['Justicia ñg Dios : mg̃a ilang bagay na inasal dito sa Filipinas nang mañga fraile / sinulat ni Mariano Sequera.'],"[' Sequera, Mariano.']",Maynila :,"Chofré y Comp.a,",1899.,"['In Tagalog.', 'Cover title: Justicia nang Dios.']",['tgl: Tagalog'],"['Christianity and culture.', 'Christianity and justice -- Philippines.']"
990028611750106381,APZ7281.0001.001,Justicia nang Dios:  mga ilang bagay na inasal dito sa Filipinas nang mañga fraile / sinulat ni Mariano Seguera.," Sequera, Mariano.",['Justicia nang Dios:  mga ilang bagay na inasal dito sa Filipinas nang mañga fraile / sinulat ni Mariano Seguera.'],"[' Sequera, Mariano.', 'American Philosophical Society. Library.']",Maynila :,"Lim. ni Chofre' y Comp.a,",1899.,"['Microfilm no. 38.', '""Unang bahagui nang !Nasaan ang Dios!""--T.p.', 'Cover title : Justicia nang Dios.', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']",['tgl: Tagalog'],"['Tagalog literature', 'Corridos', 'Christianity and culture', 'Christianity and justice -- Philippines']"
990028612090106381,APZ7315.0001.001,Diccionario Hispano-Tagalog:  por Pedro Serrano Laktaw.," Serrano Laktaw, Pedro.",['Diccionario Hispano-Tagalog:  por Pedro Serrano Laktaw.'],"[' Serrano Laktaw, Pedro.', 'American Philosophical Society. Library.']",Manila :,"Estab. Tipografico La Opinion,",1889.,"['Microfilm no. 34.', '""Primera parte.""', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']",['spa: Spanish'],['Spanish language -- Dictionaries']
990028612240106381,APZ7330.0001.001,Diccionario Tag'alog-Hispano:  por Pedro Serrano Laktaw.," Serrano Laktaw, Pedro.","[""Diccionario Tag'alog-Hispano:  por Pedro Serrano Laktaw.""]","[' Serrano Laktaw, Pedro.', 'American Philosophical Society. Library.']",Manila :,"Islas Filipinas,",1914.,"['""Segunda parte"".', 'Microfilm no. 34, item 10 (from beginning until p. 501) and continued on microfilm no. 35, item 1 (pp. 502-1392).', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']",['tgl: Tagalog'],['Tagalog language -- Dictionaries']
990003830330106381,ABR1013.0001.001,Estudios gramaticales sobre la lengua Tagálog / por Pedro Serrano Laktaw.," Serrano Laktaw, Pedro.",['Estudios gramaticales sobre la lengua Tagálog / por Pedro Serrano Laktaw.'],"[' Serrano Laktaw, Pedro.']","Santa Cruz, Manila :","Impr. de Juan Fajardo,",1929.,"['In Tagalog and Spanish.', 'On title page: (Obra póstuma)']",['spa: Spanish'],"['Tagalog language -- Grammar.', 'Tagalog language -- Morphology.']"
990028611890106381,APZ7295.0001.001,Estudios gramaticales sobre la lengua Tagálog:  por Pedro Serrano Laktaw.," Serrano Laktaw, Pedro.",['Estudios gramaticales sobre la lengua Tagálog:  por Pedro Serrano Laktaw.'],"[' Serrano Laktaw, Pedro.', 'American Philosophical Society. Library.']","Santa Cruz, Manila :","Impr. de Juan Fajardo,",1929.,"['Microfilm no. 35.', 'In Tagalog and Spanish.', 'On title page: (Obra póstuma)', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']",['spa: Spanish'],"['Tagalog language -- Grammar.', 'Tagalog language -- Morphology.']"
990002436220106381,ABA9205.0001.001,Diccionario manual de términos comunes Español-Tagalo / por Don Rosendo Serrano.," Serrano, Rosalio.",['Diccionario manual de términos comunes Español-Tagalo / por Don Rosendo Serrano.'],"[' Serrano, Rosalio.']",Manila :,"Libreria de J. Martinez,",1913.,[],['spa: Spanish'],"['Spanish language -- Terms and phrases.', 'Tagalog language -- Terms and phrases.', 'Spanish language -- Dictionaries', 'Spanish language -- Philippines.']"
990028612070106381,APZ7313.0001.001,Diccionario manual de terminos comunes Español-Tagalo:  por Don Rosendo Serrano.," Serrano, Rosalio.",['Diccionario manual de terminos comunes Español-Tagalo:  por Don Rosendo Serrano.'],"[' Serrano, Rosalio.', 'American Philosophical Society. Library.']",Manila :,"Libreria de J. Martinez,",1913.,"['Microfilm no. 34.', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']",['spa: Spanish'],"['Spanish language -- Terms and phrases.', 'Tagalog language -- Terms and phrases.', 'Spanish language -- Dictionaries', 'Spanish language -- Philippines.']"
990003843830106381,ABR2389.0001.001,Alamat ng̃ ilang-ilang / katha ni José N. Sevilla.," Sevilla, José N., 1880-1946.",['Alamat ng̃ ilang-ilang / katha ni José N. Sevilla.'],"[' Sevilla, José N., 1880-1946.']",Maynila :,"E. C. Estrella,",1908.,['Uncut pages.'],['tgl: Tagalog'],"['Flowers -- Folklore', 'Flowers in literature']"
990035602770106381,ATK0893.0001.001,Neosan / katha ni Jose N. Sevilla.," Sevilla, José N., 1880-1946.",['Neosan / katha ni Jose N. Sevilla.'],"[' Sevilla, José N., 1880-1946.']",Maynila :,"P. Sayo,",1923.,['Continues: Ang pagibig ng layas.'],['tgl: Tagalog'],"['Tagalog fiction.', 'Sevilla, José N. -- Ang pagibig ng layas.']"
990010851680106381,AEQ6693.0001.001,Ag̃ aklat ng̃ Tagalog : kaunaunahag̃ aklat na dalawáng wiká na sumusuysóy sa Pilolohia at Panitikag̃ Tagalog / nina José N. Sevilla & Paul R. Verzosa.," Sevilla, Jose N., 1880-1946",['Ag̃ aklat ng̃ Tagalog : kaunaunahag̃ aklat na dalawáng wiká na sumusuysóy sa Pilolohia at Panitikag̃ Tagalog / nina José N. Sevilla & Paul R. Verzosa.'],"[' Sevilla, Jose N., 1880-1946', 'Verzosa, Paul R.']",Maynila :,"Imprenta y Librerias de J. Martinez,",1923.,"['Added title page has subtitle: The pioneer bilingual text-book on Tagalog philology and literature.', 'In Tagalog and English.', 'Added introduction in Spanish.']",['tgl: Tagalog'],"['Tagalog language -- History.', 'Tagalog language -- Study and teaching.', 'Philology -- Study and teaching -- Philippines.']"
990028611900106381,APZ7296.0001.001,Ag̃ aklat ng̃ Tagalog:  kaunaunahag̃ aklat na dalawang wika na sumusuysoy sa Pilolohia at Panitikang Tagalog / nina Jose N. Sevilla & Paul R. Verzosa.," Sevilla, Jose N., 1880-1946.",['Ag̃ aklat ng̃ Tagalog:  kaunaunahag̃ aklat na dalawang wika na sumusuysoy sa Pilolohia at Panitikang Tagalog / nina Jose N. Sevilla & Paul R. Verzosa.'],"[' Sevilla, Jose N., 1880-1946.', 'Verzosa, Paul R.', 'American Philosophical Society. Library.']",Maynila :,"Imprenta y Librerias de J. Martinez,",1923.,"['Added title page has subtitle: The pioneer bilingual text-book on Tagalog philology and literature.', 'In Tagalog and English.', 'Added introduction in Spanish.', 'Microfilm no. 35.', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']",['tgl: Tagalog'],['Tagalog language -- History.']
990035610060106381,ATK1625.0001.001,Ang pag-ibig ng layas : (nobelang Tagalog) / katha ni Jose N. Sevilla.," Sevilla, Jose N., 1880-1946.",['Ang pag-ibig ng layas : (nobelang Tagalog) / katha ni Jose N. Sevilla.'],"[' Sevilla, Jose N., 1880-1946.']",Maynila :,"Imp. Sevilla,",1921.,[],['tgl: Tagalog'],['Tagalog fiction.']
990008672180106381,ADS4238.0001.001,Mḡa dakilaḡ Pilipino : o aḡ kaibigan nḡ mḡa nagaaral / sininop ni Jose N. Sevilla at Tolentino.," Sevilla, Jose N., 1880-1946.",['Mḡa dakilaḡ Pilipino : o aḡ kaibigan nḡ mḡa nagaaral / sininop ni Jose N. Sevilla at Tolentino.'],"[' Sevilla, Jose N., 1880-1946.']",Maynila :,"Limbagan nina Sevilla at mga kapatid at Kn.,",1922.,['At head of title: Sa laḡit nḡ bayaḡ Pilipinas.'],['tgl: Tagalog'],"['Heroes -- Biography. -- Philippines', 'Philippines -- History']"
