mms_id,dlxs_id,alma_value,dlxs_value
990005428580106381,ACH3622.1927.001,[Honolulu],
990005428580106381,ACH3622.1929.001,[Honolulu],
990005428580106381,ACH3622.1931.001,[Honolulu],
990005428580106381,ACH3622.1935.001,[Honolulu],
990005428580106381,ACH3622.1939.001,[Honolulu],
990005434120106381,ACH4181.0001.001,"Washington,",
990005434120106381,ACH4181.1902.001,"Washington,",
990005434160106381,ACH4185.1922.001,Washington :,
990005434160106381,ACH4185.1923.001,Washington :,
990005434160106381,ACH4185.1928.001,Washington :,
990005434160106381,ACH4185.1930.001,Washington :,
990005434160106381,ACH4185.1941.001,Washington :,
990005446290106381,ACH5411.0009.001,New York :,
990005446290106381,ACH5411.0009.002,New York :,
990005446290106381,ACH5411.0009.003,New York :,
990005446290106381,ACH5411.0009.004,New York :,
990005451740106381,ACH5961.1903.001,[Honolulu],
990005453990106381,ACH6188.0001.001,Honolulu [etc.],
990005453990106381,ACH6188.1892.001,Honolulu [etc.],
990005453990106381,ACH6188.1892.003,Honolulu [etc.],
990005453990106381,ACH6188.1892.004,Honolulu [etc.],
990005453990106381,ACH6188.1892.005,Honolulu [etc.],
990005453990106381,ACH6188.1892.006,Honolulu [etc.],
990005453990106381,ACH6188.1892.007,Honolulu [etc.],
990005453990106381,ACH6188.1892.008,Honolulu [etc.],
990005453990106381,ACH6188.1892.009,Honolulu [etc.],
990005453990106381,ACH6188.1892.010,Honolulu [etc.],
990005453990106381,ACH6188.1892.011,Honolulu [etc.],
990005453990106381,ACH6188.1892.012,Honolulu [etc.],
990005453990106381,ACH6188.1892.013,Honolulu [etc.],
990005453990106381,ACH6188.1892.014,Honolulu [etc.],
990005453990106381,ACH6188.1892.015,Honolulu [etc.],
990005453990106381,ACH6188.1892.016,Honolulu [etc.],
990005453990106381,ACH6188.1892.017,Honolulu [etc.],
990005453990106381,ACH6188.1892.018,Honolulu [etc.],
990005453990106381,ACH6188.1892.019,Honolulu [etc.],
990005453990106381,ACH6188.1892.020,Honolulu [etc.],
990005453990106381,ACH6188.1892.021,Honolulu [etc.],
990005453990106381,ACH6188.1936.001,Honolulu [etc.],
990005453990106381,ACH6188.1940.001,Honolulu [etc.],
990005489930106381,ACH9837.1908.001,Honolulu :,
990005494600106381,ACJ0341.1902.001,Honolulu :,
990005494600106381,ACJ0341.1906.001,Honolulu :,
990005494600106381,ACJ0341.1908.001,Honolulu :,
990005494600106381,ACJ0341.1911.001,Honolulu :,
990005494600106381,ACJ0341.1923.001,Honolulu :,
990005526730106381,ACJ3603.1919.001,"Habana,",
990005526730106381,ACJ3603.1920.001,"Habana,",
990005526730106381,ACJ3603.1921.001,"Habana,",
990005542460106381,ACJ5228.0001.001,"Washington,",
990005542460106381,ACJ5228.1900.001,"Washington,",
990005542460106381,ACJ5228.1906.001,"Washington,",
990005542460106381,ACJ5228.1914.001,"Washington,",
990005542460106381,ACJ5228.1918.001,"Washington,",
990005542460106381,ACJ5228.1922.001,"Washington,",
990005772540106381,ACL8533.0001.001,"New York,","Boston,"
990005772730106381,ACL8552.0001.001,"London, :","New York,"
990005774520106381,ACL8735.0001.001,"New York,","Boston,"
990005985600106381,ACP0143.1875.001,"Honolulu,",
990005985600106381,ACP0143.1883.001,"Honolulu,",
990005985600106381,ACP0143.1887.001,"Honolulu,",
990005985600106381,ACP0143.1888.001,"Honolulu,",
990005985600106381,ACP0143.1889.001,"Honolulu,",
990005985600106381,ACP0143.1890.001,"Honolulu,",
