mms_id,dlxs_id,alma_value,dlxs_value
990005994310106381,ACP1028.1912.037,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.1912.043,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.1912.044,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.1912.045,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.1913.040,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.1913.049,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.1913.051,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.1917.043,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.1918.036,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.1918.051,"Bureau of Print. [etc.],",
990006077700106381,ACP9465.0001.001,"A. Taffin-Lefort, successeur,",J. Lefort ;
990006357710106381,ACS7905.0001.001,Bureau of Print.,
990006358280106381,ACS7962.1926.001,Bureau of Printing.,
990006358280106381,ACS7962.1927.001,Bureau of Printing.,
990006358280106381,ACS7962.1930.001,Bureau of Printing.,
990006358280106381,ACS7962.1931.001,Bureau of Printing.,
990006358280106381,ACS7962.1936.001,Bureau of Printing.,
990006358280106381,ACS7962.1937.001,Bureau of Printing.,
990006358280106381,ACS7962.1938.001,Bureau of Printing.,
990006362780106381,ACS8422.0001.002,Bishop Museum Press.,
990006362780106381,ACS8422.0001.003,Bishop Museum Press.,
990006362780106381,ACS8422.0001.004,Bishop Museum Press.,
990006362780106381,ACS8422.0001.005,Bishop Museum Press.,
990006362780106381,ACS8422.0004.001,Bishop Museum Press.,
990006362780106381,ACS8422.0004.002,Bishop Museum Press.,
990006362780106381,ACS8422.0004.003,Bishop Museum Press.,
990006362780106381,ACS8422.0004.004,Bishop Museum Press.,
990006362780106381,ACS8422.0004.005,Bishop Museum Press.,
990006373510106381,ACS9512.0001.017,Bureau of Printing.,
990006373510106381,ACS9512.0001.021,Bureau of Printing.,
990006373510106381,ACS9512.0001.025,Bureau of Printing.,
990006373510106381,ACS9512.0001.027,Bureau of Printing.,
990006373510106381,ACS9512.0011.001,Bureau of Printing.,
990006373510106381,ACS9512.0002.004,Bureau of Printing.,
990006373510106381,ACS9512.0006.001,Bureau of Printing.,
990006373510106381,ACS9512.1904.001,Bureau of Printing.,
990006373510106381,ACS9512.1906.001,Bureau of Printing.,
990006373510106381,ACS9512.1907.001,Bureau of Printing.,
990006373510106381,ACS9512.1908.001,Bureau of Printing.,
990006373510106381,ACS9512.1909.001,Bureau of Printing.,
990006373510106381,ACS9512.1910.001,Bureau of Printing.,
990006373510106381,ACS9512.1912.001,Bureau of Printing.,
990006373510106381,ACS9512.1914.001,Bureau of Printing.,
990006373510106381,ACS9512.1915.001,Bureau of Printing.,
990006379600106381,ACT0150.0002.001,"Zaunrith'sche buch-, kunst- und steindruckerei, akt.-ges,",
990006412590106381,ACT3515.1921.001,"Negociado de Materiales, Imprenta y Transporte.",
990006412590106381,ACT3515.1929.001,"Negociado de Materiales, Imprenta y Transporte.",
990006412590106381,ACT3515.1930.001,"Negociado de Materiales, Imprenta y Transporte.",
990006416020106381,ACT3868.0001.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0001.002,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0001.003,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0001.004,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0001.005,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0001.006,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0001.SUP,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0010.00A,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0010.00B,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0010.00C,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0010.00D,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0011.00A,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0011.00B,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0011.00C,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0011.00D,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0012.00A,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0012.00C,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0012.00D,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0013.00A,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0013.00B,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0013.00C,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0013.00D,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0014.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0015.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0016.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0017.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0018.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0019.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0002.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0002.00A,"Philippines Bureau of Science,",
